order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status
ORD-20251109-518157,2025-11-09T11:43:08.204298,REST-DXB-001,CUST-10432,dine_in,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.86, ""subtotal"": 41.86}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.14, ""subtotal"": 17.14}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.2, ""subtotal"": 16.4}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.95, ""subtotal"": 62.85}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 40.59, ""subtotal"": 121.77}]",260.02,card,delivered
ORD-20251109-554506,2025-11-09T11:52:13.204298,REST-SHJ-001,CUST-10218,dine_in,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.15, ""subtotal"": 9.15}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.68, ""subtotal"": 37.36}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.67, ""subtotal"": 64.67}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 34.43, ""subtotal"": 34.43}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.68, ""subtotal"": 21.68}]",167.29,cash,completed
ORD-20251109-982220,2025-11-09T11:56:53.204298,REST-AUH-002,CUST-10293,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.29, ""subtotal"": 12.58}]",12.58,wallet,completed
ORD-20251109-549156,2025-11-09T12:06:10.204298,REST-AUH-002,CUST-10158,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.56, ""subtotal"": 28.68}]",28.68,wallet,completed
ORD-20251109-436165,2025-11-09T12:09:32.204298,REST-AUH-001,CUST-10086,takeaway,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.26, ""subtotal"": 80.52}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 7.91, ""subtotal"": 23.73}]",104.25,cash,completed
ORD-20251109-978134,2025-11-09T12:14:40.204298,REST-AUH-002,CUST-10278,delivery,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.0, ""subtotal"": 38.0}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.41, ""subtotal"": 38.82}]",76.82,cash,delivered
ORD-20251109-311058,2025-11-09T12:46:00.204298,REST-DXB-001,CUST-10482,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.62, ""subtotal"": 11.62}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.93, ""subtotal"": 17.79}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.2, ""subtotal"": 24.6}]",54.01,wallet,delivered
ORD-20251109-538577,2025-11-09T13:40:18.204298,REST-AUH-001,CUST-10161,takeaway,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 18.71, ""subtotal"": 56.13}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 65.65, ""subtotal"": 196.95}]",253.08,card,delivered
ORD-20251109-642850,2025-11-09T14:39:12.204298,REST-AUH-001,CUST-10163,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.65, ""subtotal"": 148.95}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.38, ""subtotal"": 41.38}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.52, ""subtotal"": 34.56}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.33, ""subtotal"": 99.99}]",324.88,wallet,completed
ORD-20251109-562989,2025-11-09T14:43:49.204298,REST-AUH-001,CUST-10192,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.64, ""subtotal"": 139.92}]",139.92,cash,completed
ORD-20251109-614106,2025-11-09T15:13:36.204298,REST-DXB-001,CUST-10416,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.2, ""subtotal"": 8.2}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.22, ""subtotal"": 102.44}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.43, ""subtotal"": 86.86}]",197.5,wallet,delivered
ORD-20251109-137404,2025-11-09T16:09:49.204298,REST-AUH-002,CUST-10009,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.19, ""subtotal"": 30.38}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.86, ""subtotal"": 7.86}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.75, ""subtotal"": 119.25}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.3, ""subtotal"": 12.3}]",169.79,card,completed
ORD-20251109-844631,2025-11-09T16:11:07.204298,REST-SHJ-001,CUST-10353,dine_in,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 15.25, ""subtotal"": 30.5}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.52, ""subtotal"": 11.52}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 55.13, ""subtotal"": 110.26}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 42.09, ""subtotal"": 126.27}]",278.55,card,completed
ORD-20251109-634397,2025-11-09T16:14:50.204298,REST-AUH-002,CUST-10342,delivery,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.26, ""subtotal"": 147.78}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.36, ""subtotal"": 43.36}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 41.48, ""subtotal"": 124.44}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.25, ""subtotal"": 27.75}]",343.33,cash,completed
ORD-20251109-648187,2025-11-09T16:19:59.204298,REST-AUH-002,CUST-10071,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.79, ""subtotal"": 81.58}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.56, ""subtotal"": 115.68}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.41, ""subtotal"": 19.41}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 41.48, ""subtotal"": 82.96}]",299.63,card,delivered
ORD-20251109-471463,2025-11-09T16:57:24.204298,REST-DXB-001,CUST-10220,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.8, ""subtotal"": 26.4}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.93, ""subtotal"": 5.93}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.82, ""subtotal"": 39.64}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.82, ""subtotal"": 56.46}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 68.23, ""subtotal"": 68.23}]",196.66,card,completed
ORD-20251109-492006,2025-11-09T17:00:24.204298,REST-AUH-002,CUST-10141,dine_in,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.0, ""subtotal"": 76.0}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.56, ""subtotal"": 38.56}]",114.56,card,delivered
ORD-20251109-148279,2025-11-09T18:31:20.204298,REST-DXB-001,CUST-10282,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.95, ""subtotal"": 20.95}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.93, ""subtotal"": 29.86}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.03, ""subtotal"": 100.06}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.86, ""subtotal"": 41.86}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.08, ""subtotal"": 114.16}]",306.89,card,completed
ORD-20251109-797896,2025-11-09T18:33:00.204298,REST-DXB-002,CUST-10241,dine_in,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 18.8, ""subtotal"": 56.4}]",56.4,wallet,completed
ORD-20251109-816114,2025-11-09T18:51:21.204298,REST-AUH-001,CUST-10045,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.27, ""subtotal"": 27.81}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.27, ""subtotal"": 21.27}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.38, ""subtotal"": 41.38}]",90.46,card,delivered
ORD-20251109-282068,2025-11-09T19:08:26.204298,REST-SHJ-001,CUST-10041,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.67, ""subtotal"": 93.34}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.52, ""subtotal"": 11.52}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.68, ""subtotal"": 21.68}]",126.54,card,delivered
ORD-20251109-977938,2025-11-09T19:08:57.204298,REST-AUH-002,CUST-10343,dine_in,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.41, ""subtotal"": 38.82}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.3, ""subtotal"": 24.6}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.79, ""subtotal"": 122.37}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 18.35, ""subtotal"": 55.05}]",240.84,card,delivered
ORD-20251109-188820,2025-11-09T19:26:21.204298,REST-DXB-002,CUST-10309,takeaway,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 42.07, ""subtotal"": 126.21}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.0, ""subtotal"": 41.0}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 6.06, ""subtotal"": 18.18}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.47, ""subtotal"": 11.47}]",196.86,wallet,delivered
ORD-20251109-764864,2025-11-09T20:28:50.204298,REST-SHJ-001,CUST-10180,takeaway,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.26, ""subtotal"": 90.52}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.66, ""subtotal"": 55.98}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 34.43, ""subtotal"": 34.43}]",180.93,card,completed
ORD-20251109-856842,2025-11-09T20:33:14.204298,REST-SHJ-001,CUST-10286,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.67, ""subtotal"": 64.67}]",64.67,cash,delivered
ORD-20251109-207475,2025-11-09T20:35:39.204298,REST-DXB-001,CUST-10395,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 68.23, ""subtotal"": 136.46}]",136.46,cash,delivered
ORD-20251109-606496,2025-11-09T20:44:58.204298,REST-DXB-001,CUST-10154,delivery,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.82, ""subtotal"": 56.46}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.26, ""subtotal"": 78.52}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 44.14, ""subtotal"": 88.28}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 10.14, ""subtotal"": 10.14}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.86, ""subtotal"": 125.58}]",358.98,cash,completed
ORD-20251109-416495,2025-11-09T20:46:24.204298,REST-SHJ-001,CUST-10440,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 38.21, ""subtotal"": 114.63}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.68, ""subtotal"": 65.04}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 55.13, ""subtotal"": 55.13}]",234.8,card,completed
ORD-20251109-119584,2025-11-09T20:51:44.204298,REST-DXB-002,CUST-10250,delivery,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.8, ""subtotal"": 37.6}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.0, ""subtotal"": 12.0}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.48, ""subtotal"": 18.48}]",68.08,card,completed
ORD-20251109-264280,2025-11-09T20:54:42.204298,REST-DXB-001,CUST-10309,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.01, ""subtotal"": 48.01}]",48.01,card,completed
ORD-20251109-504346,2025-11-09T21:14:21.204298,REST-AUH-002,CUST-10077,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.19, ""subtotal"": 30.38}]",30.38,card,completed
ORD-20251109-595850,2025-11-09T21:24:26.204298,REST-SHJ-001,CUST-10148,takeaway,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 10.33, ""subtotal"": 10.33}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 18.67, ""subtotal"": 37.34}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.68, ""subtotal"": 65.04}]",112.71,card,delivered
ORD-20251109-630997,2025-11-09T21:36:07.204298,REST-SHJ-001,CUST-10011,delivery,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.67, ""subtotal"": 18.67}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.68, ""subtotal"": 37.36}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 55.13, ""subtotal"": 110.26}]",166.29,wallet,delivered
ORD-20251109-300673,2025-11-09T21:48:31.204298,REST-DXB-001,CUST-10462,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.62, ""subtotal"": 34.86}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.26, ""subtotal"": 78.52}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 33.37, ""subtotal"": 66.74}]",180.12,cash,completed
ORD-20251109-366233,2025-11-09T22:12:28.204298,REST-AUH-002,CUST-10451,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.31, ""subtotal"": 51.93}]",51.93,wallet,delivered
ORD-20251109-546089,2025-11-09T22:24:32.204298,REST-DXB-002,CUST-10136,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.51, ""subtotal"": 17.51}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.71, ""subtotal"": 152.13}]",169.64,card,delivered
ORD-20251109-979549,2025-11-09T22:30:16.204298,REST-AUH-001,CUST-10069,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.89, ""subtotal"": 35.67}]",35.67,card,delivered
ORD-20251109-359077,2025-11-09T22:45:56.204298,REST-AUH-001,CUST-10127,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 49.65, ""subtotal"": 49.65}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.59, ""subtotal"": 51.59}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.77, ""subtotal"": 35.54}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.64, ""subtotal"": 93.28}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.79, ""subtotal"": 37.58}]",267.64,card,delivered
ORD-20251109-269969,2025-11-09T22:47:29.204298,REST-SHJ-001,CUST-10050,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.22, ""subtotal"": 19.22}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.83, ""subtotal"": 5.83}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 55.13, ""subtotal"": 55.13}]",80.18,cash,delivered
ORD-20251109-136171,2025-11-09T22:54:33.204298,REST-SHJ-001,CUST-10132,delivery,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.35, ""subtotal"": 80.7}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.26, ""subtotal"": 90.52}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 43.13, ""subtotal"": 86.26}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.48, ""subtotal"": 17.48}]",274.96,wallet,delivered
